,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,num_of_prev_attempts,studied_credits,disability,sum_clicks,mean_clicks,final_result
239,AAA,2013J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,0,60,N,641.0,3.6839080459770117,Withdrawn
240,AAA,2013J,1401935,M,West Midlands Region,A Level or Equivalent,70-80%,0,60,N,240.0,2.823529411764706,Fail
241,AAA,2013J,1402638,F,East Midlands Region,HE Qualification,30-40%,0,60,N,910.0,2.935483870967742,Pass
242,AAA,2013J,1414443,F,Yorkshire Region,A Level or Equivalent,10-20,0,120,N,1907.0,4.80352644836272,Fail
243,AAA,2013J,1456619,M,South West Region,A Level or Equivalent,90-100%,0,60,N,467.0,3.3840579710144927,Withdrawn
244,AAA,2013J,1465690,M,West Midlands Region,HE Qualification,40-50%,0,120,N,3460.0,3.4808853118712273,Pass
245,AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,0,60,Y,939.0,4.082608695652174,Fail
246,AAA,2013J,1488959,M,London Region,A Level or Equivalent,70-80%,0,60,N,3493.0,4.844660194174757,Pass
247,AAA,2013J,1518989,F,South East Region,Lower Than A Level,80-90%,0,60,N,4202.0,3.5519864750633983,Pass
248,AAA,2013J,1618738,M,London Region,Lower Than A Level,90-100%,0,60,N,723.0,4.918367346938775,Pass
249,AAA,2013J,1620151,M,South Region,HE Qualification,90-100%,0,60,N,998.0,4.577981651376147,Fail
250,AAA,2013J,1626710,M,North Western Region,A Level or Equivalent,60-70%,0,60,N,6025.0,3.584176085663296,Distinction
251,AAA,2013J,1640609,M,West Midlands Region,A Level or Equivalent,30-40%,0,60,N,5061.0,3.531751570132589,Pass
252,AAA,2013J,1686521,F,North Western Region,Lower Than A Level,50-60%,0,60,N,643.0,3.199004975124378,Withdrawn
253,AAA,2013J,1729319,F,Scotland,HE Qualification,40-50%,0,60,N,2756.0,3.6026143790849674,Pass
254,AAA,2013J,1746134,M,East Anglian Region,A Level or Equivalent,60-70%,0,60,N,1759.0,3.2940074906367043,Pass
255,AAA,2013J,1758449,M,South Region,Lower Than A Level,30-40%,0,75,N,2756.0,4.24,Withdrawn
256,AAA,2013J,1763015,F,Scotland,A Level or Equivalent,10-20,0,60,N,420.0,14.0,Withdrawn
257,AAA,2013J,1765788,M,South East Region,HE Qualification,70-80%,0,60,N,7057.0,4.122079439252336,Pass
258,AAA,2013J,1801229,M,Ireland,HE Qualification,,0,60,N,1443.0,3.8894878706199463,Pass
259,AAA,2013J,1801641,M,Scotland,A Level or Equivalent,30-40%,0,60,N,459.0,3.425373134328358,Pass
260,AAA,2013J,1847830,M,South West Region,Lower Than A Level,40-50%,0,60,N,6518.0,4.016019716574245,Pass
261,AAA,2013J,1860318,M,South West Region,Lower Than A Level,40-50%,0,300,Y,5975.0,4.499246987951807,Pass
262,AAA,2013J,1889511,M,Yorkshire Region,A Level or Equivalent,50-60%,0,60,N,1754.0,3.0504347826086957,Pass
263,AAA,2013J,1889577,F,South Region,A Level or Equivalent,70-80%,0,60,Y,931.0,3.03257328990228,Pass
264,AAA,2013J,1894188,F,East Midlands Region,A Level or Equivalent,80-90%,0,60,N,4294.0,8.763265306122449,Pass
265,AAA,2013J,1938355,M,South Region,A Level or Equivalent,90-100%,0,60,N,1992.0,3.2817133443163096,Pass
266,AAA,2013J,1942396,F,East Anglian Region,Lower Than A Level,40-50%,0,120,Y,470.0,2.8658536585365852,Pass
267,AAA,2013J,1970390,M,West Midlands Region,Lower Than A Level,0-10%,0,60,N,11139.0,5.550074738415546,Withdrawn
268,AAA,2013J,1976139,M,Ireland,Lower Than A Level,50-60%,0,120,N,1216.0,3.4350282485875705,Pass
269,AAA,2013J,2011876,F,East Anglian Region,A Level or Equivalent,90-100%,0,60,Y,1401.0,3.343675417661098,Pass
270,AAA,2013J,2012966,M,North Western Region,Lower Than A Level,30-40%,0,60,N,519.0,3.5067567567567566,Pass
271,AAA,2013J,2051699,F,South West Region,Lower Than A Level,70-80%,0,60,N,1734.0,3.931972789115646,Pass
272,AAA,2013J,2062879,F,East Anglian Region,A Level or Equivalent,60-70%,0,60,N,2386.0,3.2330623306233064,Fail
273,AAA,2013J,2065691,M,London Region,A Level or Equivalent,30-40%,0,330,Y,1430.0,5.766129032258065,Withdrawn
274,AAA,2013J,2073016,F,London Region,Lower Than A Level,30-40%,0,60,N,849.0,2.580547112462006,Withdrawn
275,AAA,2013J,2080474,F,South Region,A Level or Equivalent,90-100%,0,60,N,1146.0,3.1745152354570636,Pass
276,AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0,120,N,685.0,2.6550387596899223,Pass
277,AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,0,60,N,1967.0,4.230107526881721,Fail
278,AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,0,60,N,701.0,3.5583756345177666,Pass
279,AAA,2013J,2122180,F,North Western Region,Lower Than A Level,80-90%,0,60,N,4712.0,4.822927328556807,Distinction
280,AAA,2013J,2139353,M,London Region,A Level or Equivalent,50-60%,0,120,N,1262.0,2.8295964125560538,Withdrawn
281,AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,0,60,N,1888.0,5.363636363636363,Pass
282,AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,0,60,N,2385.0,3.3125,Pass
283,AAA,2013J,2149225,M,Scotland,A Level or Equivalent,70-80%,0,60,Y,319.0,3.625,Withdrawn
284,AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0,60,N,3385.0,4.123020706455542,Pass
285,AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0,60,Y,1454.0,4.751633986928105,Pass
286,AAA,2013J,2164705,F,North Western Region,A Level or Equivalent,40-50%,0,120,N,231.0,3.039473684210526,Fail
287,AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,0,60,N,1346.0,3.3819095477386933,Pass
288,AAA,2013J,2182846,F,London Region,A Level or Equivalent,70-80%,0,60,N,4214.0,3.046999276934201,Pass
289,AAA,2013J,2194100,F,East Anglian Region,A Level or Equivalent,50-60%,0,60,N,1401.0,3.228110599078341,Pass
290,AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,0,60,N,1455.0,3.5060240963855422,Pass
291,AAA,2013J,2208424,M,Scotland,A Level or Equivalent,20-30%,0,60,N,1080.0,2.8877005347593583,Pass
292,AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,0,60,N,3236.0,3.5521405049396266,Pass
293,AAA,2013J,2255601,F,South Region,A Level or Equivalent,80-90%,0,120,N,2543.0,4.114886731391586,Withdrawn
294,AAA,2013J,2268379,F,East Midlands Region,A Level or Equivalent,20-30%,0,60,N,1685.0,2.7003205128205128,Pass
295,AAA,2013J,2278464,M,South Region,Lower Than A Level,30-40%,0,60,N,307.0,2.765765765765766,Pass
296,AAA,2013J,2293923,M,South Region,A Level or Equivalent,90-100%,0,150,N,303.0,2.7545454545454544,Pass
297,AAA,2013J,2312620,F,East Midlands Region,HE Qualification,20-30%,0,60,N,1129.0,3.5841269841269843,Withdrawn
298,AAA,2013J,2318055,M,Wales,A Level or Equivalent,90-100%,0,60,N,,,Withdrawn
299,AAA,2013J,2324976,F,Scotland,HE Qualification,90-100%,0,60,N,,,Withdrawn
300,AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,0,120,N,565.0,2.9123711340206184,Pass
301,AAA,2013J,2339528,F,London Region,Lower Than A Level,40-50%,0,60,N,593.0,3.825806451612903,Distinction
302,AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,0,60,N,1814.0,3.501930501930502,Fail
303,AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0,60,N,445.0,3.0902777777777777,Fail
304,AAA,2013J,2358056,F,North Region,HE Qualification,,0,60,N,1588.0,2.9191176470588234,Fail
305,AAA,2013J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0,180,N,373.0,3.518867924528302,Withdrawn
306,AAA,2013J,2364471,F,Scotland,HE Qualification,90-100%,0,60,Y,7182.0,3.220627802690583,Pass
307,AAA,2013J,2365101,M,South East Region,HE Qualification,20-30%,0,300,N,,,Withdrawn
308,AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0,120,N,2148.0,4.211764705882353,Pass
309,AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,0,60,N,2146.0,4.470833333333333,Pass
310,AAA,2013J,2376496,F,East Midlands Region,A Level or Equivalent,20-30%,0,120,N,749.0,2.480132450331126,Pass
311,AAA,2013J,2391984,M,South Region,A Level or Equivalent,90-100%,0,60,N,818.0,4.351063829787234,Withdrawn
312,AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0,120,N,574.0,4.592,Fail
313,AAA,2013J,2411778,M,Scotland,HE Qualification,20-30%,0,120,N,1497.0,6.2635983263598325,Withdrawn
314,AAA,2013J,2412002,M,South West Region,Lower Than A Level,50-60%,0,90,N,3344.0,3.4262295081967213,Distinction
315,AAA,2013J,2412967,F,South Region,A Level or Equivalent,80-90%,0,60,N,2458.0,3.5214899713467047,Pass
316,AAA,2013J,2429854,M,London Region,A Level or Equivalent,10-20,0,120,Y,655.0,4.119496855345912,Withdrawn
317,AAA,2013J,2437837,F,North Region,A Level or Equivalent,30-40%,0,60,N,2684.0,3.970414201183432,Pass
318,AAA,2013J,2449878,F,East Midlands Region,A Level or Equivalent,30-40%,0,60,N,622.0,2.3831417624521074,Pass
319,AAA,2013J,2456480,M,Scotland,Lower Than A Level,80-90%,0,120,N,183.0,2.506849315068493,Fail
320,AAA,2013J,2457256,M,South Region,Lower Than A Level,80-90%,0,180,N,1611.0,3.7905882352941176,Pass
321,AAA,2013J,2458355,M,London Region,Lower Than A Level,80-90%,0,60,N,4187.0,3.647212543554007,Pass
322,AAA,2013J,2460080,M,Scotland,HE Qualification,90-100%,0,60,N,3424.0,4.919540229885057,Pass
323,AAA,2013J,2461190,M,South Region,HE Qualification,70-80%,0,60,N,967.0,4.063025210084033,Fail
324,AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,0,60,N,523.0,3.16969696969697,Fail
325,AAA,2013J,2470694,F,Scotland,HE Qualification,50-60%,0,60,N,2176.0,3.2,Withdrawn
326,AAA,2013J,2479954,M,North Western Region,A Level or Equivalent,40-50%,0,60,N,323.0,2.503875968992248,Pass
327,AAA,2013J,2481901,M,Wales,Lower Than A Level,80-90%,0,60,N,1949.0,3.9136546184738954,Pass
328,AAA,2013J,2482700,M,South Region,Lower Than A Level,90-100%,0,120,N,1616.0,3.9128329297820823,Pass
329,AAA,2013J,2486127,F,East Anglian Region,HE Qualification,90-100%,0,120,N,1690.0,2.9340277777777777,Pass
330,AAA,2013J,2498700,F,North Western Region,Lower Than A Level,40-50%,0,240,N,2864.0,3.3615023474178405,Pass
331,AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,0,60,N,3070.0,2.888052681091251,Pass
332,AAA,2013J,2518069,M,East Midlands Region,A Level or Equivalent,90-100%,0,60,N,1617.0,3.61744966442953,Pass
333,AAA,2013J,2521459,F,London Region,Lower Than A Level,10-20,0,60,N,1078.0,2.9696969696969697,Pass
334,AAA,2013J,2523736,M,North Western Region,A Level or Equivalent,20-30%,0,120,N,470.0,2.06140350877193,Pass
335,AAA,2013J,2529279,F,North Western Region,HE Qualification,60-70%,0,60,N,1189.0,3.5386904761904763,Pass
336,AAA,2013J,2532302,F,East Anglian Region,A Level or Equivalent,80-90%,0,60,N,1216.0,3.3966480446927374,Pass
337,AAA,2013J,2536991,M,South Region,HE Qualification,90-100%,0,60,N,1080.0,2.7551020408163267,Distinction
338,AAA,2013J,2542724,F,West Midlands Region,Lower Than A Level,40-50%,0,60,N,228.0,3.737704918032787,Withdrawn
339,AAA,2013J,2550279,F,North Region,HE Qualification,,0,60,N,2809.0,4.2368024132730016,Pass
340,AAA,2013J,2551220,F,South Region,Lower Than A Level,90-100%,0,60,N,1327.0,2.6381709741550696,Pass
341,AAA,2013J,2552472,F,South Region,HE Qualification,80-90%,0,120,N,519.0,5.580645161290323,Withdrawn
342,AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,0,60,N,4441.0,4.2784200385356455,Pass
343,AAA,2013J,2557283,M,Yorkshire Region,HE Qualification,80-90%,0,60,N,7262.0,4.0165929203539825,Pass
344,AAA,2013J,2559575,M,South West Region,Lower Than A Level,30-40%,0,60,N,650.0,2.981651376146789,Pass
345,AAA,2013J,2562034,M,East Anglian Region,A Level or Equivalent,70-80%,0,60,N,248.0,3.701492537313433,Pass
346,AAA,2013J,2566163,F,South Region,A Level or Equivalent,80-90%,0,60,N,1591.0,3.824519230769231,Pass
347,AAA,2013J,2566592,F,South Region,A Level or Equivalent,90-100%,0,60,N,1359.0,3.511627906976744,Pass
348,AAA,2013J,2569324,M,South Region,A Level or Equivalent,90-100%,0,120,N,26.0,4.333333333333333,Withdrawn
349,AAA,2013J,2574528,M,Ireland,HE Qualification,,0,60,N,988.0,2.494949494949495,Pass
350,AAA,2013J,2574583,M,Yorkshire Region,Lower Than A Level,70-80%,0,60,N,1890.0,4.41588785046729,Pass
351,AAA,2013J,2576122,M,North Western Region,A Level or Equivalent,70-80%,0,60,N,250.0,2.9411764705882355,Withdrawn
352,AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,10-20,0,60,Y,1326.0,2.779874213836478,Pass
353,AAA,2013J,2586560,F,East Anglian Region,Lower Than A Level,80-90%,0,60,N,2905.0,3.9849108367626886,Pass
354,AAA,2013J,2594139,F,South West Region,A Level or Equivalent,50-60%,0,60,N,1868.0,6.185430463576159,Pass
355,AAA,2013J,2598871,F,East Anglian Region,A Level or Equivalent,80-90%,0,60,N,2049.0,3.73224043715847,Pass
356,AAA,2013J,2599352,F,Scotland,A Level or Equivalent,30-40%,0,120,N,1160.0,3.5365853658536586,Pass
357,AAA,2013J,2600688,M,West Midlands Region,A Level or Equivalent,20-30%,0,60,N,582.0,3.9863013698630136,Pass
358,AAA,2013J,2606098,F,East Midlands Region,A Level or Equivalent,90-100%,0,60,N,491.0,2.4797979797979797,Pass
359,AAA,2013J,2613116,F,London Region,Lower Than A Level,10-20,0,60,N,1181.0,4.473484848484849,Pass
360,AAA,2013J,2617002,F,Yorkshire Region,A Level or Equivalent,80-90%,0,60,N,1473.0,3.482269503546099,Pass
361,AAA,2013J,2620584,M,West Midlands Region,A Level or Equivalent,40-50%,0,60,Y,92.0,3.1724137931034484,Fail
362,AAA,2013J,2639449,M,East Midlands Region,A Level or Equivalent,10-20,0,120,N,797.0,2.6303630363036303,Pass
363,AAA,2013J,2639540,F,North Western Region,A Level or Equivalent,90-100%,0,60,N,1964.0,2.489226869455006,Pass
364,AAA,2013J,2639641,M,South East Region,Lower Than A Level,30-40%,0,120,N,2042.0,3.251592356687898,Pass
365,AAA,2013J,2641155,M,East Midlands Region,Lower Than A Level,50-60%,0,60,N,4109.0,3.091798344620015,Pass
366,AAA,2013J,2643002,F,South West Region,A Level or Equivalent,80-90%,0,60,N,2434.0,3.104591836734694,Pass
367,AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0,180,N,1596.0,2.9392265193370166,Pass
368,AAA,2013J,2649826,M,East Anglian Region,Lower Than A Level,60-70%,0,60,N,5974.0,3.824583866837388,Distinction
369,AAA,2013J,2650282,M,London Region,A Level or Equivalent,0-10%,0,60,N,641.0,2.4653846153846155,Pass
370,AAA,2013J,2664024,M,South East Region,HE Qualification,90-100%,0,60,N,808.0,2.8055555555555554,Pass
371,AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0,60,N,612.0,2.6493506493506493,Pass
372,AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0,60,N,280.0,2.0437956204379564,Fail
373,AAA,2013J,2671132,M,London Region,HE Qualification,20-30%,0,60,N,3720.0,5.446559297218156,Pass
374,AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0,150,N,309.0,2.3059701492537314,Fail
375,AAA,2013J,2678643,F,South Region,A Level or Equivalent,80-90%,0,60,N,2287.0,3.929553264604811,Pass
376,AAA,2013J,2685865,F,East Midlands Region,Lower Than A Level,30-40%,0,60,N,2815.0,3.206150341685649,Pass
377,AAA,2013J,2688067,M,East Anglian Region,A Level or Equivalent,10-20,0,60,N,289.0,3.8533333333333335,Pass
378,AAA,2013J,2689958,M,East Anglian Region,A Level or Equivalent,40-50%,0,60,N,3929.0,2.2528669724770642,Distinction
379,AAA,2013J,2691206,F,West Midlands Region,A Level or Equivalent,50-60%,0,60,N,2297.0,2.784242424242424,Distinction
380,AAA,2013J,2691244,M,South Region,A Level or Equivalent,40-50%,0,180,N,472.0,2.107142857142857,Pass
381,AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,0,120,N,4218.0,3.3609561752988046,Pass
382,AAA,2013J,2698257,M,East Midlands Region,Lower Than A Level,60-70%,0,120,N,758.0,2.838951310861423,Pass
383,AAA,2014J,6516,M,Scotland,HE Qualification,80-90%,0,60,N,2791.0,4.216012084592145,Pass
384,AAA,2014J,24734,F,South Region,Lower Than A Level,60-70%,0,60,N,499.0,2.1695652173913045,Pass
385,AAA,2014J,26192,F,East Anglian Region,A Level or Equivalent,60-70%,0,60,N,2223.0,3.3732928679817906,Distinction
386,AAA,2014J,28061,M,Yorkshire Region,Lower Than A Level,40-50%,0,60,N,1590.0,2.3981900452488687,Pass
387,AAA,2014J,31600,F,South West Region,A Level or Equivalent,40-50%,0,60,N,429.0,3.4047619047619047,Pass
388,AAA,2014J,46844,M,North Region,HE Qualification,30-40%,0,60,N,340.0,2.0238095238095237,Pass
389,AAA,2014J,52765,F,Yorkshire Region,Lower Than A Level,0-10%,0,120,N,4938.0,3.8043143297380584,Pass
390,AAA,2014J,55104,F,West Midlands Region,A Level or Equivalent,60-70%,0,60,N,1480.0,2.8136882129277567,Pass
391,AAA,2014J,58071,M,East Anglian Region,HE Qualification,90-100%,0,60,N,3648.0,4.61188369152971,Pass
392,AAA,2014J,58316,F,Wales,A Level or Equivalent,70-80%,0,120,N,1295.0,3.0760095011876483,Pass
393,AAA,2014J,62487,F,East Midlands Region,A Level or Equivalent,10-20,0,60,N,683.0,2.501831501831502,Pass
394,AAA,2014J,63165,M,South East Region,A Level or Equivalent,80-90%,0,60,N,912.0,2.6666666666666665,Pass
395,AAA,2014J,65002,F,East Anglian Region,A Level or Equivalent,70-80%,1,60,N,5.0,2.5,Fail
396,AAA,2014J,70011,F,Scotland,HE Qualification,40-50%,0,60,N,6396.0,3.4931731294374657,Pass
397,AAA,2014J,75255,M,North Western Region,A Level or Equivalent,40-50%,0,120,N,950.0,2.8528528528528527,Pass
398,AAA,2014J,79403,M,South Region,Lower Than A Level,80-90%,0,60,N,1782.0,5.165217391304348,Withdrawn
399,AAA,2014J,85092,F,South West Region,Lower Than A Level,30-40%,0,60,N,665.0,2.8663793103448274,Pass
400,AAA,2014J,85144,M,Scotland,A Level or Equivalent,50-60%,0,60,N,656.0,2.1578947368421053,Pass
401,AAA,2014J,85302,M,London Region,Lower Than A Level,80-90%,0,60,N,2280.0,3.2995658465991315,Pass
402,AAA,2014J,87431,M,South East Region,Lower Than A Level,10-20,0,60,N,802.0,3.9507389162561575,Withdrawn
403,AAA,2014J,94961,M,South Region,Lower Than A Level,70-80%,1,60,N,901.0,2.8603174603174604,Pass
404,AAA,2014J,95755,M,South East Region,Lower Than A Level,90-100%,0,60,N,381.0,3.0,Withdrawn
405,AAA,2014J,101116,F,East Anglian Region,Lower Than A Level,60-70%,0,60,N,1769.0,2.6722054380664653,Pass
406,AAA,2014J,107489,F,London Region,HE Qualification,20-30%,0,60,N,3722.0,3.0684253915910964,Pass
407,AAA,2014J,108872,M,London Region,HE Qualification,80-90%,0,60,N,1377.0,3.6047120418848166,Pass
408,AAA,2014J,109155,F,South Region,HE Qualification,90-100%,0,60,N,3019.0,3.430681818181818,Pass
409,AAA,2014J,111512,M,Wales,A Level or Equivalent,40-50%,0,60,N,439.0,3.06993006993007,Fail
410,AAA,2014J,117818,F,London Region,A Level or Equivalent,40-50%,0,60,N,1695.0,3.6609071274298057,Pass
411,AAA,2014J,119902,F,South West Region,A Level or Equivalent,60-70%,0,60,N,2590.0,3.978494623655914,Withdrawn
412,AAA,2014J,121349,F,South West Region,A Level or Equivalent,40-50%,1,60,N,2259.0,5.008869179600887,Pass
413,AAA,2014J,124064,F,South East Region,A Level or Equivalent,60-70%,0,120,N,2042.0,2.755735492577598,Distinction
414,AAA,2014J,125018,M,South Region,HE Qualification,70-80%,0,60,N,2195.0,3.5749185667752443,Pass
415,AAA,2014J,129955,M,West Midlands Region,A Level or Equivalent,50-60%,1,60,N,877.0,3.747863247863248,Withdrawn
416,AAA,2014J,130034,F,East Anglian Region,A Level or Equivalent,60-70%,0,60,N,1831.0,2.8880126182965298,Pass
417,AAA,2014J,130547,F,South Region,A Level or Equivalent,70-80%,0,60,N,1252.0,3.6184971098265897,Pass
418,AAA,2014J,130636,M,South East Region,A Level or Equivalent,10-20,0,60,N,332.0,2.6141732283464565,Pass
419,AAA,2014J,131390,M,East Anglian Region,A Level or Equivalent,90-100%,0,60,N,157.0,2.9622641509433962,Pass
420,AAA,2014J,133816,F,South Region,A Level or Equivalent,70-80%,0,60,N,4000.0,4.4543429844097995,Pass
421,AAA,2014J,133922,M,North Region,Lower Than A Level,0-10%,0,60,N,574.0,2.371900826446281,Pass
422,AAA,2014J,135335,F,East Anglian Region,Lower Than A Level,20-30%,1,120,N,16.0,1.7777777777777777,Withdrawn
423,AAA,2014J,135400,F,South East Region,Lower Than A Level,90-100%,1,60,Y,323.0,3.4731182795698925,Pass
424,AAA,2014J,135471,M,East Anglian Region,Lower Than A Level,90-100%,0,60,N,2291.0,3.5796875,Distinction
425,AAA,2014J,139033,M,South East Region,A Level or Equivalent,90-100%,0,60,N,790.0,2.7526132404181185,Fail
426,AAA,2014J,141377,M,South West Region,A Level or Equivalent,90-100%,1,210,N,613.0,2.9757281553398056,Pass
427,AAA,2014J,141506,M,Scotland,A Level or Equivalent,20-30%,0,60,N,415.0,3.074074074074074,Fail
